Label	Type	ID	Database	Comment
BMP10 	Protein	O95393	Uniprot-TrEMBL	
SMAD5 	Protein	Q99717	Uniprot-TrEMBL	
BMPRI dimer	Complex	R-HSA-201428	Reactome	
Ligand Trap:BMP2	Complex	R-HSA-201806	Reactome	
ACVR2A 	Protein	P27037	Uniprot-TrEMBL	
ACVRL1 	Protein	P37023	Uniprot-TrEMBL	
p-S465,S467-SMAD9 	Protein	O15198	Uniprot-TrEMBL	
AMH dimer	Complex	R-HSA-8858326	Reactome	
SMURF2 	Protein	Q9HAU4	Uniprot-TrEMBL	
SMAD7 	Protein	O15105	Uniprot-TrEMBL	
p-4S-BMPR1B 	Protein	O00238	Uniprot-TrEMBL	
BMPR2 	Protein	Q13873	Uniprot-TrEMBL	
p-S463,S465-SMAD1 	Protein	Q15797	Uniprot-TrEMBL	
p-S465,S467-SMAD9 	Protein	O15198	Uniprot-TrEMBL	
SKI	Protein	P12755	Uniprot-TrEMBL	
p-S465,S467-SMAD9 	Protein	O15198	Uniprot-TrEMBL	
ACVR2B 	Protein	Q13705	Uniprot-TrEMBL	
p-S463,S465-SMAD1 	Protein	Q15797	Uniprot-TrEMBL	
SMAD1 	Protein	Q15797	Uniprot-TrEMBL	
BMP:p-BMPR:Endofin:SMAD1/5/8	Complex	R-HSA-201477	Reactome	
ZFYVE16	Protein	Q7Z3T8	Uniprot-TrEMBL	
BMP2 	Protein	P12643	Uniprot-TrEMBL	
ACVR2B 	Protein	Q13705	Uniprot-TrEMBL	
BMP2 dimer	Complex	R-HSA-201463	Reactome	
p-4S-BMPR1B 	Protein	O00238	Uniprot-TrEMBL	
BMP2 	Protein	P12643	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
SMAD7 	Protein	O15105	Uniprot-TrEMBL	
NOG 	Protein	Q13253	Uniprot-TrEMBL	
SMAD6 	Protein	O43541	Uniprot-TrEMBL	
p-2S-SMAD1/5/8	Complex	R-HSA-201482	Reactome	
SMAD9 	Protein	O15198	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
BMP2 	Protein	P12643	Uniprot-TrEMBL	
SMAD9 	Protein	O15198	Uniprot-TrEMBL	
BMPR1A 	Protein	P36894	Uniprot-TrEMBL	
p-2S-SMAD1/5/8:SMAD4:SKI	Complex	R-HSA-201427	Reactome	
UBE2D3 	Protein	P61077	Uniprot-TrEMBL	
AMHR2 	Protein	Q16671	Uniprot-TrEMBL	
ACVR2A 	Protein	P27037	Uniprot-TrEMBL	
ACVR2A 	Protein	P27037	Uniprot-TrEMBL	
p-4S-BMPR1A 	Protein	P36894	Uniprot-TrEMBL	
BMPR2 	Protein	Q13873	Uniprot-TrEMBL	
UBE2D1 	Protein	P51668	Uniprot-TrEMBL	
p-4S-BMPR1B 	Protein	O00238	Uniprot-TrEMBL	
AMH 	Protein	P03971	Uniprot-TrEMBL	
BMPR2 	Protein	Q13873	Uniprot-TrEMBL	
p-4S-BMPR1A 	Protein	P36894	Uniprot-TrEMBL	
AMH dimer:AMHR2
dimer	Complex	R-HSA-8858303	Reactome	
ZFYVE16 	Protein	Q7Z3T8	Uniprot-TrEMBL	
SMAD7 	Protein	O15105	Uniprot-TrEMBL	
SMAD5 	Protein	Q99717	Uniprot-TrEMBL	
GREM2 	Protein	Q9H772	Uniprot-TrEMBL	
GDF2 	Protein	Q9UK05	Uniprot-TrEMBL	
NOG 	Protein	Q13253	Uniprot-TrEMBL	
SMAD4 	Protein	Q13485	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
SMURF1 	Protein	Q9HCE7	Uniprot-TrEMBL	
p-S463,S465-SMAD5 	Protein	Q99717	Uniprot-TrEMBL	
ZFYVE16 	Protein	Q7Z3T8	Uniprot-TrEMBL	
BMP:p-BMPR:Endofin	Complex	R-HSA-201647	Reactome	
p-S463,S465-SMAD5 	Protein	Q99717	Uniprot-TrEMBL	
SMAD1/5/8	Complex	R-HSA-201424	Reactome	
p-S465,S467-SMAD9 	Protein	O15198	Uniprot-TrEMBL	
FSTL1 	Protein	Q12841	Uniprot-TrEMBL	
SMAD6 	Protein	O43541	Uniprot-TrEMBL	
BMP:p-BMPR:Endofin:p-2S-SMAD1/5/8	Complex	R-HSA-201467	Reactome	
SMURF	Complex	R-HSA-173533	Reactome	
p-S463,S465-SMAD5 	Protein	Q99717	Uniprot-TrEMBL	
BMPR2 	Protein	Q13873	Uniprot-TrEMBL	
p-4S-BMPR1A 	Protein	P36894	Uniprot-TrEMBL	
BMPR2 	Protein	Q13873	Uniprot-TrEMBL	
BMP2 	Protein	P12643	Uniprot-TrEMBL	
p-S463,S465-SMAD5 	Protein	Q99717	Uniprot-TrEMBL	
p-S463,S465-SMAD5 	Protein	Q99717	Uniprot-TrEMBL	
SMAD4 	Protein	Q13485	Uniprot-TrEMBL	
Nuclear ubiquitin
ligase	Complex	R-HSA-173530	Reactome	
p-4S-BMPR1B 	Protein	O00238	Uniprot-TrEMBL	
ACVR2A 	Protein	P27037	Uniprot-TrEMBL	
p-S463,S465-SMAD5 	Protein	Q99717	Uniprot-TrEMBL	
ACVR2A 	Protein	P27037	Uniprot-TrEMBL	
BMPR1B 	Protein	O00238	Uniprot-TrEMBL	
ACVR2A 	Protein	P27037	Uniprot-TrEMBL	
SMURF2 	Protein	Q9HAU4	Uniprot-TrEMBL	
BMPRII:BMPRI	Complex	R-HSA-202640	Reactome	
I-SMAD	Complex	R-HSA-173495	Reactome	
p-S463,S465-SMAD1 	Protein	Q15797	Uniprot-TrEMBL	
AMHR2 dimer	Complex	R-HSA-8858341	Reactome	
p-4S-BMPR1B 	Protein	O00238	Uniprot-TrEMBL	
p-4S-BMPR1A 	Protein	P36894	Uniprot-TrEMBL	
SMURF1 	Protein	Q9HCE7	Uniprot-TrEMBL	
ACVR2A 	Protein	P27037	Uniprot-TrEMBL	
SMAD4	Protein	Q13485	Uniprot-TrEMBL	
p-S463,S465-SMAD1 	Protein	Q15797	Uniprot-TrEMBL	
p-2S-SMAD1/5/8:SMAD4	Complex	R-HSA-201450	Reactome	
ACVR2B 	Protein	Q13705	Uniprot-TrEMBL	
SMAD6 	Protein	O43541	Uniprot-TrEMBL	
BMP2 	Protein	P12643	Uniprot-TrEMBL	
I-SMAD:SMURF	Complex	R-HSA-178185	Reactome	
BMPR1A 	Protein	P36894	Uniprot-TrEMBL	
I-SMAD:p-2S-SMAD1/5/8	Complex	R-HSA-202644	Reactome	
GDF2 	Protein	Q9UK05	Uniprot-TrEMBL	
BMP10 	Protein	O95393	Uniprot-TrEMBL	
SMURF2 	Protein	Q9HAU4	Uniprot-TrEMBL	
SMAD4 	Protein	Q13485	Uniprot-TrEMBL	
ACVR2B 	Protein	Q13705	Uniprot-TrEMBL	
SMURF1 	Protein	Q9HCE7	Uniprot-TrEMBL	
ACVRL1:GDF2 dimer,
BMP10 dimer	Complex	R-HSA-8858621	Reactome	
ACVRL1	Protein	P37023	Uniprot-TrEMBL	
SMAD6 	Protein	O43541	Uniprot-TrEMBL	
ACVR2A 	Protein	P27037	Uniprot-TrEMBL	
BMPR2 	Protein	Q13873	Uniprot-TrEMBL	
p-4S-BMPR1A 	Protein	P36894	Uniprot-TrEMBL	
BMP2 	Protein	P12643	Uniprot-TrEMBL	
SMAD6 	Protein	O43541	Uniprot-TrEMBL	
BMP:BMPRII:p-4S-BMPRI	Complex	R-HSA-201426	Reactome	
BMP:BMPRII:BMPRI	Complex	R-HSA-201459	Reactome	
SMAD7 	Protein	O15105	Uniprot-TrEMBL	
CER1 	Protein	O95813	Uniprot-TrEMBL	
CHRDL1 	Protein	Q9BU40	Uniprot-TrEMBL	
ACVR2B 	Protein	Q13705	Uniprot-TrEMBL	
BMP2 	Protein	P12643	Uniprot-TrEMBL	
CHRDL1 	Protein	Q9BU40	Uniprot-TrEMBL	
BMPR2 	Protein	Q13873	Uniprot-TrEMBL	
SKI 	Protein	P12755	Uniprot-TrEMBL	
BMP2:BMP
type
II
receptor:Phospho-BMP type I receptor:I-SMAD	Complex	R-HSA-201446	Reactome	
ACVR2B 	Protein	Q13705	Uniprot-TrEMBL	
BMPR1A 	Protein	P36894	Uniprot-TrEMBL	
BMPR2 	Protein	Q13873	Uniprot-TrEMBL	
ACVR2B 	Protein	Q13705	Uniprot-TrEMBL	
BMP:p-BMPR:I-SMAD:SMURF	Complex	R-HSA-201841	Reactome	
BMP2 	Protein	P12643	Uniprot-TrEMBL	
p-S465,S467-SMAD9 	Protein	O15198	Uniprot-TrEMBL	
BMP2 	Protein	P12643	Uniprot-TrEMBL	
ACVR2B 	Protein	Q13705	Uniprot-TrEMBL	
p-2S-SMAD1/5/8:SMAD4	Complex	R-HSA-201419	Reactome	
SMAD7 	Protein	O15105	Uniprot-TrEMBL	
GDF2 dimer, BMP10
dimer	Complex	R-HSA-8858373	Reactome	
ZFYVE16 	Protein	Q7Z3T8	Uniprot-TrEMBL	
CER1 	Protein	O95813	Uniprot-TrEMBL	
ACVR2B 	Protein	Q13705	Uniprot-TrEMBL	
ACVR2A 	Protein	P27037	Uniprot-TrEMBL	
p-4S-BMPR1B 	Protein	O00238	Uniprot-TrEMBL	
BMPR2 	Protein	Q13873	Uniprot-TrEMBL	
FSTL1 	Protein	Q12841	Uniprot-TrEMBL	
Ligand Trap	Complex	R-HSA-201828	Reactome	
BMPR1B 	Protein	O00238	Uniprot-TrEMBL	
BMPR1B 	Protein	O00238	Uniprot-TrEMBL	
GREM2 	Protein	Q9H772	Uniprot-TrEMBL	
SMAD1 	Protein	Q15797	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
p-S465,S467-SMAD9 	Protein	O15198	Uniprot-TrEMBL	
AMHR2 	Protein	Q16671	Uniprot-TrEMBL	
p-S463,S465-SMAD1 	Protein	Q15797	Uniprot-TrEMBL	
p-4S-BMPR1A 	Protein	P36894	Uniprot-TrEMBL	
BMPRII dimer	Complex	R-HSA-201465	Reactome	
p-S463,S465-SMAD1 	Protein	Q15797	Uniprot-TrEMBL	
AMH 	Protein	P03971	Uniprot-TrEMBL	
