ID	Database	Citation
6573712	Pubmed	"The speedomatic amalgam condensation instrument set. Clinical experiences. Heidemann D. Quintessenz. 1983 Feb;34(2):235–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/6573712"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/6573712"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/6573712"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9973250	Pubmed	"Growth arrest-specific gene 6 (Gas6)/adhesion related kinase (Ark) signaling promotes gonadotropin-releasing hormone neuronal survival via extracellular signal-regulated kinase (ERK) and Akt. Allen MP, Zeng C, Schneider K, Xiong X, Meintzer MK, Bellosta P, et al. Mol Endocrinol. 1999 Feb;13(2):191–201.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9973250"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9973250"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9973250"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10589688	Pubmed	"Mechanism of inhibitory effect of warfarin on mesangial cell proliferation. Yanagita M, Ishii K, Ozaki H, Arai H, Nakano T, Ohashi K, et al. J Am Soc Nephrol. 1999 Dec;10(12):2503–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10589688"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10589688"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10589688"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11154277	Pubmed	"Gas6 induces growth, beta-catenin stabilization, and T-cell factor transcriptional activation in contact-inhibited C57 mammary cells. Goruppi S, Chiaruttini C, Ruaro ME, Varnum B, Schneider C. Mol Cell Biol. 2001 Feb;21(3):902–15.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11154277"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11154277"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11154277"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11425860	Pubmed	"Gas6 anti-apoptotic signaling requires NF-kappa B activation. Demarchi F, Verardo R, Varnum B, Brancolini C, Schneider C. J Biol Chem. 2001 Aug 24;276(34):31738–44.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11425860"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11425860"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11425860"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12138087	Pubmed	"Adhesion-related kinase repression of gonadotropin-releasing hormone gene expression requires Rac activation of the extracellular signal-regulated kinase pathway. Allen MP, Xu M, Linseman DA, Pawlowski JE, Bokoch GM, Heidenreich KA, et al. J Biol Chem. 2002 Oct 11;277(41):38133–40.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12138087"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12138087"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12138087"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15130893	Pubmed	"Intracellular signaling pathways involved in Gas6-Axl-mediated survival of endothelial cells. Hasanbasic I, Cuerquis J, Varnum B, Blostein MD. Am J Physiol Heart Circ Physiol. 2004 Sep;287(3):H1207-13.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15130893"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15130893"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15130893"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15605394	Pubmed	"Gas6 induces proliferation in prostate carcinoma cell lines expressing the Axl receptor. Sainaghi PP, Castello L, Bergamasco L, Galletti M, Bellosta P, Avanzi GC. J Cell Physiol. 2005 Jul;204(1):36–44.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15605394"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15605394"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15605394"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16723520	Pubmed	"Gas6/Axl signaling activates the phosphatidylinositol 3-kinase/Akt1 survival pathway to protect oligodendrocytes from tumor necrosis factor alpha-induced apoptosis. Shankar SL, O’Guin K, Kim M, Varnum B, Lemke G, Brosnan CF, et al. J Neurosci. 2006 May 24;26(21):5638–48.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16723520"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16723520"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16723520"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18247125	Pubmed	"Regulation of microglial phagocytosis and inflammatory gene expression by Gas6 acting on the Axl/Mer family of tyrosine kinases. Grommes C, Lee CYD, Wilkinson BL, Jiang Q, Koenigsknecht-Talboo JL, Varnum B, et al. J Neuroimmune Pharmacol. 2008 Jun;3(2):130–40.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18247125"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18247125"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18247125"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18345028	Pubmed	"Axl promotes cell invasion by inducing MMP-9 activity through activation of NF-kappaB and Brg-1. Tai KY, Shieh YS, Lee CS, Shiah SG, Wu CW. Oncogene. 2008 Jul 3;27(29):4044–55.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18345028"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18345028"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18345028"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20922806	Pubmed	"Overexpression of receptor tyrosine kinase Axl promotes tumor cell invasion and survival in pancreatic ductal adenocarcinoma. Song X, Wang H, Logsdon CD, Rashid A, Fleming JB, Abbruzzese JL, et al. Cancer. 2011 Feb 15;117(4):734–43.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20922806"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20922806"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20922806"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22410775	Pubmed	"The receptor tyrosine kinase Axl is an essential regulator of prostate cancer proliferation and tumor growth and represents a new therapeutic target. Paccez JD, Vasques GJ, Correa RG, Vasconcellos JF, Duncan K, Gu X, et al. Oncogene. 2013 Feb 7;32(6):689–98.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22410775"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22410775"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22410775"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22606290	Pubmed	"Cross-phosphorylation, signaling and proliferative functions of the Tyro3 and Axl receptors in Rat2 cells. Brown JE, Krodel M, Pazos M, Lai C, Prieto AL. PLoS One. 2012;7(5):e36800.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22606290"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22606290"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22606290"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
23567973	Pubmed	"Gas6 induces cancer cell migration and epithelial-mesenchymal transition through upregulation of MAPK and Slug. Lee Y, Lee M, Kim S. Biochem Biophys Res Commun. 2013 Apr 26;434(1):8–14.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/23567973"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/23567973"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/23567973"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
23754286	Pubmed	"Lactate engages receptor tyrosine kinases Axl, Tie2, and vascular endothelial growth factor receptor 2 to activate phosphoinositide 3-kinase/Akt and promote angiogenesis. Ruan GX, Kazlauskas A. J Biol Chem. 2013 Jul 19;288(29):21161–72.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/23754286"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/23754286"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/23754286"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
23982172	Pubmed	"Axl, a prognostic and therapeutic target in acute myeloid leukemia mediates paracrine crosstalk of leukemia cells with bone marrow stroma. Ben-Batalla I, Schultze A, Wroblewski M, Erdmann R, Heuser M, Waizenegger JS, et al. Blood. 2013 Oct 3;122(14):2443–52.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/23982172"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/23982172"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/23982172"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
24240689	Pubmed	"Preclinical validation of AXL receptor as a target for antibody-based pancreatic cancer immunotherapy. Leconet W, Larbouret C, Chardès T, Thomas G, Neiveyans M, Busson M, et al. Oncogene. 2014 Nov 20;33(47):5405–14.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/24240689"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/24240689"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/24240689"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
25187556	Pubmed	"Direct regulation of GAS6/AXL signaling by HIF promotes renal metastasis through SRC and MET. Rankin EB, Fuh KC, Castellini L, Viswanathan K, Finger EC, Diep AN, et al. Proc Natl Acad Sci U S A. 2014 Sep 16;111(37):13373–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/25187556"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/25187556"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/25187556"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
25251599	Pubmed	"Axl activates autocrine transforming growth factor-β signaling in hepatocellular carcinoma. Reichl P, Dengler M, van Zijl F, Huber H, Führlinger G, Reichel C, et al. Hepatology. 2015 Mar;61(3):930–41.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/25251599"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/25251599"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/25251599"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
25327287	Pubmed	"Axl as a downstream effector of TGF-β1 via PI3K/Akt-PAK1 signaling pathway promotes tumor invasion and chemoresistance in breast carcinoma. Li Y, Jia L, Liu C, Gong Y, Ren D, Wang N, et al. Tumour Biol. 2015 Feb;36(2):1115–27.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/25327287"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/25327287"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/25327287"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
25332238	Pubmed	"Axl phosphorylates Elmo scaffold proteins to promote Rac activation and cell invasion. Abu-Thuraia A, Gauthier R, Chidiac R, Fukui Y, Screaton RA, Gratton JP, et al. Mol Cell Biol. 2015 Jan;35(1):76–87.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/25332238"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/25332238"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/25332238"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
25568334	Pubmed	"Inactivation of GSK3β and activation of NF-κB pathway via Axl represents an important mediator of tumorigenesis in esophageal squamous cell carcinoma. Paccez JD, Duncan K, Vava A, Correa RG, Libermann TA, Parker MI, et al. Mol Biol Cell. 2015 Mar 1;26(5):821–31.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/25568334"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/25568334"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/25568334"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
