ID	Database	Citation
25766527	Pubmed	"Gas6 delays senescence in vascular smooth muscle cells through the PI3K/ Akt/FoxO signaling pathway. Jin C wei, Wang H, Chen Y qing, Tang M xiong, Fan G qi, Wang Z hao, et al. Cell Physiol Biochem. 2015;35(3):1151–66.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/25766527"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/25766527"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/25766527"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
25873175	Pubmed	"AXL mediates resistance to PI3Kα inhibition by activating the EGFR/PKC/mTOR axis in head and neck and esophageal squamous cell carcinomas. Elkabets M, Pazarentzos E, Juric D, Sheng Q, Pelossof RA, Brook S, et al. Cancer Cell. 2015 Apr 13;27(4):533–46.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/25873175"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/25873175"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/25873175"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
25908269	Pubmed	"Gas6/Axl pathway is activated in chronic liver disease and its targeting reduces fibrosis via hepatic stellate cell inactivation. Bárcena C, Stefanovic M, Tutusaus A, Joannas L, Menéndez A, García-Ruiz C, et al. J Hepatol. 2015 Sep;63(3):670–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/25908269"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/25908269"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/25908269"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
25966280	Pubmed	"AXL is an oncotarget in human colorectal cancer. Martinelli E, Martini G, Cardone C, Troiani T, Liguori G, Vitagliano D, et al. Oncotarget. 2015 Sep 15;6(27):23281–96.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/25966280"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/25966280"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/25966280"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26180925	Pubmed	"Axl receptor tyrosine kinase is a potential therapeutic target in renal cell carcinoma. Yu H, Liu R, Ma B, Li X, Yen HY, Zhou Y, et al. Br J Cancer. 2015 Aug 11;113(4):616–25.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26180925"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26180925"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26180925"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26414399	Pubmed	"Growth arrest-specific 6 regulates thrombin-induced expression of vascular cell adhesion molecule-1 through forkhead box O1 in endothelial cells. Bertin FR, Lemarié CA, Robins RS, Blostein MD. J Thromb Haemost. 2015 Dec;13(12):2260–72.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26414399"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26414399"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26414399"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
27279912	Pubmed	"Gas6/Axl Axis Contributes to Chemoresistance and Metastasis in Breast Cancer through Akt/GSK-3β/β-catenin Signaling. Wang C, Jin H, Wang N, Fan S, Wang Y, Zhang Y, et al. Theranostics. 2016 May 24;6(8):1205–19.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/27279912"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/27279912"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/27279912"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
27630207	Pubmed	"Gas6 Promotes Oligodendrogenesis and Myelination in the Adult Central Nervous System and After Lysolecithin-Induced Demyelination. Goudarzi S, Rivera A, Butt AM, Hafizi S. ASN Neuro. 2016 Sep 14;8(5):1759091416668430.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/27630207"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/27630207"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/27630207"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
27703030	Pubmed	"The GAS6-AXL signaling network is a mesenchymal (Mes) molecular subtype-specific therapeutic target for ovarian cancer. Antony J, Tan TZ, Kelly Z, Low J, Choolani M, Recchi C, et al. Sci Signal. 2016 Oct 4;9(448):ra97.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/27703030"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/27703030"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/27703030"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
27780404	Pubmed	"Autophagy induced by AXL receptor tyrosine kinase alleviates acute liver injury via inhibition of NLRP3 inflammasome activation in mice. Han J, Bae J, Choi CY, Choi SP, Kang HS, Jo EK, et al. Autophagy. 2016 Dec;12(12):2326–43.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/27780404"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/27780404"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/27780404"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
27819283	Pubmed	"Axl is required for TGF-β2-induced dormancy of prostate cancer cells in the bone marrow. Yumoto K, Eber MR, Wang J, Cackowski FC, Decker AM, Lee E, et al. Sci Rep. 2016 Nov 7;6:36520.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/27819283"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/27819283"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/27819283"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
27852702	Pubmed	"Gas6/AXL Signaling Regulates Self-Renewal of Chronic Myelogenous Leukemia Stem Cells by Stabilizing β-Catenin. Jin Y, Nie D, Li J, Du X, Lu Y, Li Y, et al. Clin Cancer Res. 2017 Jun 1;23(11):2842–55.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/27852702"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/27852702"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/27852702"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
27927748	Pubmed	"AXL receptor signalling suppresses p53 in melanoma through stabilization of the MDMX-MDM2 complex. de Polo A, Luo Z, Gerarduzzi C, Chen X, Little JB, Yuan ZM. J Mol Cell Biol. 2017 Apr 1;9(2):154–65.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/27927748"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/27927748"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/27927748"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
28049763	Pubmed	"RETRACTED: The receptor tyrosine kinase AXL mediates nuclear translocation of the epidermal growth factor receptor. Brand TM, Iida M, Corrigan KL, Braverman CM, Coan JP, Flanigan BG, et al. Sci Signal. 2017 Jan 3;10(460):eaag1064.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/28049763"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/28049763"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/28049763"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
28423548	Pubmed	"Axl acts as a tumor suppressor by regulating LIGHT expression in T lymphoma. Lee EH, Kim EM, Ji KY, Park AR, Choi HR, Lee HY, et al. Oncotarget. 2017 Mar 28;8(13):20645–55.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/28423548"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/28423548"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/28423548"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
28675785	Pubmed	"GAS6-expressing and self-sustaining cancer cells in 3D spheroids activate the PDK-RSK-mTOR pathway for survival and drug resistance. Baumann C, Ullrich A, Torka R. Mol Oncol. 2017 Oct;11(10):1430–47.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/28675785"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/28675785"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/28675785"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
28698200	Pubmed	"Targeting AXL and mTOR Pathway Overcomes Primary and Acquired Resistance to WEE1 Inhibition in Small-Cell Lung Cancer. Sen T, Tong P, Diao L, Li L, Fan Y, Hoff J, et al. Clin Cancer Res. 2017 Oct 15;23(20):6239–53.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/28698200"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/28698200"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/28698200"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
29196212	Pubmed	"Axl activation attenuates neuroinflammation by inhibiting the TLR/TRAF/NF-κB pathway after MCAO in rats. Wu G, McBride DW, Zhang JH. Neurobiol Dis. 2018 Feb;110:59–67.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/29196212"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/29196212"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/29196212"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
29464081	Pubmed	"DAPK and CIP2A are involved in GAS6/AXL-mediated Schwann cell proliferation in a rat model of bilateral cavernous nerve injury. Chen YL, Tsai YT, Chao TT, Wu YN, Chen MC, Lin YH, et al. Oncotarget. 2018 Jan 5;9(5):6402–15.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/29464081"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/29464081"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/29464081"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
30108175	Pubmed	"HGF-induced formation of the MET-AXL-ELMO2-DOCK180 complex promotes RAC1 activation, receptor clustering, and cancer cell migration and invasion. Li W, Xiong X, Abdalla A, Alejo S, Zhu L, Lu F, et al. J Biol Chem. 2018 Oct 5;293(40):15397–418.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/30108175"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/30108175"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/30108175"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
30419905	Pubmed	"AXL phosphorylates and up-regulates TNS2 and its implications in IRS-1-associated metabolism in cancer cells. Cheng LC, Chen YL, Cheng AN, Lee AYL, Cho CY, Huang JS, et al. J Biomed Sci. 2018 Nov 12;25(1):80.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/30419905"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/30419905"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/30419905"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
30531835	Pubmed	"Stromal Gas6 promotes the progression of premalignant mammary cells. Gomes AM, Carron EC, Mills KL, Dow AM, Gray Z, Fecca CR, et al. Oncogene. 2019 Apr;38(14):2437–50.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/30531835"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/30531835"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/30531835"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
31181609	Pubmed	"AXL Is a Novel Predictive Factor and Therapeutic Target for Radioactive Iodine Refractory Thyroid Cancer. Collina F, La Sala L, Liotti F, Prevete N, La Mantia E, Chiofalo MG, et al. Cancers (Basel). 2019 Jun 7;11(6):785.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/31181609"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/31181609"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/31181609"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
31318922	Pubmed	"Gas6/Axl signaling attenuates alveolar inflammation in ischemia-reperfusion-induced acute lung injury by up-regulating SOCS3-mediated pathway. Peng CK, Wu CP, Lin JY, Peng SC, Lee CH, Huang KL, et al. PLoS One. 2019 Jul 18;14(7):e0219788.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/31318922"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/31318922"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/31318922"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
